2	2017-05-21	61	3403.91
2	2017-05-22	49	2883.69
2	2017-05-23	77	9798.44
2	2017-05-24	58	5259.43
2	2017-05-25	57	4120.9
2	2017-05-26	55	4264.71
2	2017-05-27	53	3825.1
2	2017-05-28	56	4932.76
2	2017-05-29	48	2884.32
2	2017-05-30	53	4458.93
2	2017-05-31	48	4321.73
2	2017-06-01	51	3813.41
2	2017-06-02	57	4765.47
2	2017-06-03	60	4551.89
2	2017-06-04	53	4814.59
2	2017-06-05	58	5320.69
2	2017-06-06	43	4449.87
2	2017-06-07	53	4403.91
2	2017-06-08	88	9158.77
2	2017-06-09	74	6984.82
2	2017-06-10	78	6242.95
2	2017-06-11	67	5415.15
2	2017-06-12	72	5243.53
2	2017-06-13	63	5467.39
2	2017-06-14	70	5856.8
2	2017-06-15	75	6047.65
2	2017-06-16	51	4397.83
2	2017-06-17	66	5243.22
2	2017-06-18	64	4422.47
2	2017-06-19	58	4190.51
2	2017-06-20	44	2980.41
2	2017-06-21	58	4855.68
2	2017-06-22	46	3930.69
2	2017-06-23	53	4003.35
2	2017-06-24	54	4790.62
2	2017-06-25	45	3828.07
2	2017-06-26	51	3363.48
2	2017-06-27	50	3051
2	2017-06-28	50	3761.46
2	2017-06-29	43	4006.11
2	2017-06-30	49	5379.63
2	2017-07-01	54	4980.29
2	2017-07-02	63	5396.15
2	2017-07-03	55	4354.71
2	2017-07-04	48	4334.42
2	2017-07-05	53	4561.3
2	2017-07-06	54	3492.66
2	2017-07-07	45	3824.07
2	2017-07-08	53	4226.2
2	2017-07-09	55	3771.8
2	2017-07-10	68	7015.63
2	2017-07-11	71	8117.87
2	2017-07-12	65	7015.1
2	2017-07-13	55	6935.23
2	2017-07-14	63	6963.22
2	2017-07-15	55	4430.63
2	2017-07-16	51	4282.04
2	2017-07-17	51	3590.44
2	2017-07-18	46	4113.73
2	2017-07-19	40	2942.67
2	2017-07-20	38	4161.36
2	2017-07-21	46	3947.99
2	2017-07-22	46	3314.27
2	2017-07-23	49	2649.97
2	2017-07-24	40	2557.42
2	2017-07-25	48	5174.86
2	2017-07-26	48	3080.02
2	2017-07-27	42	3431.43
2	2017-07-28	55	6511.31
2	2017-07-29	50	3835.37
2	2017-07-30	40	3601.57
2	2017-07-31	47	4710.05
2	2017-08-01	38	4008.36
2	2017-08-02	60	5341.16
2	2017-08-03	50	3934.93
2	2017-08-04	49	4182.57
2	2017-08-05	45	3127.9
2	2017-08-06	45	4515.78
2	2017-08-07	68	11162.83
2	2017-08-08	42	3173.9
2	2017-08-09	45	3996.73
2	2017-08-10	64	4388.17
2	2017-08-11	49	4507.1
2	2017-08-12	55	3617.23
2	2017-08-13	42	3297.22
2	2017-08-14	47	3254.09
2	2017-08-15	41	3739.13
2	2017-08-16	41	3585.3
2	2017-08-17	39	2990.4
2	2017-08-18	44	4313.44
2	2017-08-19	41	3453.51
2	2017-08-20	48	3583.27
2	2017-08-21	41	3909.11
2	2017-08-22	51	4232.55
2	2017-08-23	37	3163.73
2	2017-08-24	46	4720.33
2	2017-08-25	46	4330.31
2	2017-08-26	46	3477.75
2	2017-08-27	46	3402.01
2	2017-08-28	49	5862.26
2	2017-08-29	37	3662.92
2	2017-08-30	57	4592.47
2	2017-08-31	49	6325.5
2	2017-09-01	53	4974.22
2	2017-09-02	52	4966.21
2	2017-09-03	52	4266.77
2	2017-09-04	40	4207.27
2	2017-09-05	53	4184.74
2	2017-09-06	44	2888.95
2	2017-09-07	43	3678.87
2	2017-09-08	47	3561.13
2	2017-09-09	50	5569.23
2	2017-09-10	52	4436.37
2	2017-09-11	60	5119.36
2	2017-09-12	53	10707.45
2	2017-09-13	47	4533.73
2	2017-09-14	43	5572.68
2	2017-09-15	56	5191.22
2	2017-09-16	45	4300.21
2	2017-09-17	50	4182.83
2	2017-09-18	46	3456.5
2	2017-09-19	44	3627.23
2	2017-09-20	40	3236.8
2	2017-09-21	41	4526.88
2	2017-09-22	54	5561.45
2	2017-09-23	53	4740.73
2	2017-09-24	45	3675.83
2	2017-09-25	51	3373.19
2	2017-09-26	46	6175.33
2	2017-09-27	44	4004.57
2	2017-09-28	38	5164.7
2	2017-09-29	41	4695.31
2	2017-09-30	41	6321.6
2	2017-10-01	49	5691.02
2	2017-10-02	52	7786.01
2	2017-10-03	50	3699.03
2	2017-10-04	42	2837.38
2	2017-10-05	46	7385.56
2	2017-10-06	43	5362.56
2	2017-10-07	54	5354.12
2	2017-10-08	38	2981.25
2	2017-10-09	46	8999.82
2	2017-10-10	52	4914.31
2	2017-10-11	52	9699.94
2	2017-10-12	56	8913.09
2	2017-10-13	52	6183.07
2	2017-10-14	52	4701.69
2	2017-10-15	41	4676.29
2	2017-10-16	46	3571.19
2	2017-10-17	46	6398.81
2	2017-10-18	40	4373.39
2	2017-10-19	47	3214.67
2	2017-10-20	53	4702.46
2	2017-10-21	57	5582.4
2	2017-10-22	50	3530.05
2	2017-10-23	38	4776.62
2	2017-10-24	37	5988.84
2	2017-10-25	49	3148.31
2	2017-10-26	47	6424.97
2	2017-10-27	40	4373.71
2	2017-10-28	47	4059.16
2	2017-10-29	46	3878.36
2	2017-10-30	47	3228.03
2	2017-10-31	50	4368.98
2	2017-11-01	47	2071.32
2	2017-11-02	43	4464.75
2	2017-11-03	51	4214.03
2	2017-11-04	48	3014.72
2	2017-11-05	43	3358.93
2	2017-11-06	41	2657.61
2	2017-11-07	47	3550.04
2	2017-11-08	58	1627.28
2	2017-11-09	57	3112.08
2	2017-11-10	52	4332.02
2	2017-11-11	55	5047.78
2	2017-11-12	35	2934.78
2	2017-11-13	48	1517.33
2	2017-11-14	46	3510.56
2	2017-11-15	53	3919.72
2	2017-11-16	48	703.81
2	2017-11-17	55	4493.45
2	2017-11-18	44	3232.47
2	2017-11-19	50	3241.74
2	2017-11-20	43	2055.01
2	2017-11-21	45	3794.74
2	2017-11-22	50	3696.34
2	2017-11-23	49	4151.92
2	2017-11-24	51	3825.24
2	2017-11-25	52	5200.5
2	2017-11-26	47	3072.32
2	2017-11-27	56	1935.89
2	2017-11-28	43	3313.69
2	2017-11-29	40	2700.18
2	2017-11-30	43	4137.18
2	2017-12-01	51	4918.95
2	2017-12-02	48	3293.14
2	2017-12-03	41	3632.5
2	2017-12-04	46	3593.41
2	2017-12-05	61	5356.96
2	2017-12-06	49	3628.12
2	2017-12-07	52	4640.74
2	2017-12-08	50	4505.78
2	2017-12-09	53	5403.38
2	2017-12-10	45	4907.87
2	2017-12-11	60	4719.21
2	2017-12-12	51	5205.13
2	2017-12-13	49	4097.59
2	2017-12-14	57	3940.48
2	2017-12-15	54	4603.85
2	2017-12-16	54	3962.74
2	2017-12-17	47	3145.06
2	2017-12-18	43	4835.2
2	2017-12-19	43	3412.32
2	2017-12-20	49	2998.78
2	2017-12-21	44	3659.13
2	2017-12-22	49	4485.84
2	2017-12-23	64	6022.66
2	2017-12-24	54	3713.37
2	2017-12-25	45	4240.47
2	2017-12-26	54	4585.34
2	2017-12-27	22	1054.3
2	2017-12-28	64	6456.22
2	2017-12-29	54	5457
2	2017-12-30	54	4715.11
2	2017-12-31	48	4049.39
2	2018-01-01	57	4368.72
2	2018-01-02	58	9063.17
2	2018-01-03	50	8798.28
2	2018-01-04	54	7957.08
2	2018-01-05	51	7269.56
2	2018-01-06	54	8011.13
2	2018-01-07	40	7005.11
2	2018-01-08	51	3922.89
2	2018-01-09	52	4131.4
2	2018-01-10	42	3246.5
2	2018-01-11	46	3922.59
2	2018-01-12	40	3327.95
2	2018-01-13	53	4479.56
2	2018-01-14	55	4342.95
2	2018-01-15	46	3455.24
2	2018-01-16	44	2058.8
2	2018-01-17	40	2359.83
2	2018-01-18	54	3620.27
2	2018-01-19	52	4558.15
2	2018-01-20	49	2813.25
2	2018-01-21	39	2718.29
2	2018-01-22	45	2768.56
2	2018-01-23	36	2360.75
2	2018-01-24	31	2381.85
2	2018-01-25	46	2793.28
2	2018-01-26	47	4301.02
2	2018-01-27	44	3014.55
2	2018-01-28	45	3465.35
2	2018-01-29	32	2084.11
2	2018-01-30	47	3382.82
2	2018-01-31	42	3372.41
2	2018-02-01	56	5190.04
2	2018-02-02	56	4234.43
2	2018-02-03	53	4795.79
2	2018-02-04	52	4790.21
2	2018-02-05	59	3978.38
2	2018-02-06	51	4826.79
2	2018-02-07	64	6637.45
2	2018-02-08	57	5515.21
2	2018-02-09	68	5855.78
2	2018-02-10	65	5710.91
2	2018-02-11	63	5129.86
2	2018-02-12	56	4041.5
2	2018-02-13	58	4654.31
2	2018-02-14	51	3715.49
2	2018-02-15	54	3629.73
2	2018-02-16	57	3762.25
2	2018-02-17	54	4202.43
2	2018-02-18	61	4776.82
2	2018-02-19	52	3585.01
2	2018-02-20	58	3544.35
2	2018-02-21	54	3961.85
2	2018-02-22	46	3411.4
2	2018-02-23	51	4923.13
2	2018-02-24	63	5060.81
2	2018-02-25	59	4436.62
2	2018-02-26	52	4564.24
2	2018-02-27	55	5026.83
2	2018-02-28	53	5437.18
2	2018-03-01	56	6012.84
2	2018-03-02	58	4990.77
2	2018-03-03	56	5773.66
2	2018-03-04	53	6052.67
2	2018-03-05	63	4120.56
2	2018-03-06	52	5563.74
2	2018-03-07	48	4118.44
2	2018-03-08	56	4440.3
2	2018-03-09	69	5273.19
2	2018-03-10	60	5369.54
2	2018-03-11	55	4448.71
2	2018-03-12	53	4761.11
2	2018-03-13	52	5342.83
2	2018-03-14	55	4608.7
2	2018-03-15	46	5893.27
2	2018-03-16	56	4147.29
2	2018-03-17	51	5149.55
2	2018-03-18	61	5442.87
2	2018-03-19	45	3221.59
2	2018-03-20	50	3469.6
2	2018-03-21	59	4055.84
2	2018-03-22	43	2191.09
2	2018-03-23	50	3447.85
2	2018-03-24	63	4676.56
2	2018-03-25	52	5014.98
2	2018-03-26	63	3706.91
2	2018-03-27	56	6518.74
2	2018-03-28	64	6018.25
2	2018-03-29	58	6081.27
2	2018-03-30	62	6222.05
2	2018-03-31	57	5475.09
2	2018-04-01	64	5295.67
2	2018-04-02	54	4206.04
2	2018-04-03	56	5862.48
2	2018-04-04	48	4255.2
2	2018-04-05	56	5047.05
2	2018-04-06	56	4498.57
2	2018-04-07	52	4243.03
2	2018-04-08	53	3185.02
2	2018-04-09	44	3643.98
2	2018-04-10	53	3861.63
2	2018-04-11	54	3639.34
2	2018-04-12	45	3292.23
2	2018-04-13	41	3816.13
2	2018-04-14	44	3479.36
2	2018-04-15	40	3167.46
2	2018-04-16	47	3604.56
2	2018-04-17	47	3172.41
2	2018-04-18	47	3770.89
2	2018-04-19	45	2571
2	2018-04-20	42	3435.73
2	2018-04-21	43	3142.85
2	2018-04-22	39	2745.05
2	2018-04-23	42	3630.4
2	2018-04-24	40	2501.42
2	2018-04-25	31	2924.7
2	2018-04-26	44	2639.98
2	2018-04-27	59	5338.99
2	2018-04-28	50	4089.09
2	2018-04-29	55	5342.81
2	2018-04-30	54	5311.42
2	2018-05-01	49	3535.41
2	2018-05-02	48	3962.47
2	2018-05-03	43	3072.63
2	2018-05-04	56	4976.33
2	2018-05-05	60	4876.98
2	2018-05-06	53	4565.23
2	2018-05-07	42	4136.09
2	2018-05-08	58	3842.27
2	2018-05-09	41	2957.72
2	2018-05-10	65	4241.92
2	2018-05-11	51	3664.2
2	2018-05-12	52	4259.83
2	2018-05-13	46	3160.81
2	2018-05-14	44	3720.98
2	2018-05-15	48	4347.79
2	2018-05-16	39	2920.72
2	2018-05-17	49	2908.33
2	2018-05-18	48	3712.97
2	2018-05-19	54	3578.22
2	2018-05-20	55	3607.5
2	2018-05-21	50	3685.9
2	2018-05-22	42	2935.39
2	2018-05-23	41	2595.5
2	2018-05-24	52	4949.27
2	2018-05-25	42	3687.78
2	2018-05-26	57	3385.78
2	2018-05-27	59	3659.54
2	2018-05-28	38	2426.43
2	2018-05-29	42	2386.12
2	2018-05-30	57	9221.74
2	2018-05-31	59	5513.9
2	2018-06-01	59	4066.71
2	2018-06-02	61	4591.25
2	2018-06-03	50	3968.95
2	2018-06-04	53	4634.09
2	2018-06-05	47	4076.52
2	2018-06-06	49	3909.75
2	2018-06-07	53	5191.6
2	2018-06-08	47	4844.01
2	2018-06-09	52	4443.62
2	2018-06-10	53	4385.76
2	2018-06-11	50	3982.94
2	2018-06-12	49	4276.28
2	2018-06-13	46	2535.39
2	2018-06-14	53	4331.87
2	2018-06-15	58	4126.83
2	2018-06-16	48	4155.92
2	2018-06-17	42	2714.45
2	2018-06-18	45	3145.17
2	2018-06-19	39	2323.8
2	2018-06-20	46	2143.71
2	2018-06-21	40	2020.52
2	2018-06-22	46	3467.26
2	2018-06-23	45	3536.85
2	2018-06-24	41	2301.67
2	2018-06-25	47	3112.09
2	2018-06-26	47	2815.81
2	2018-06-27	35	2604.67
2	2018-06-28	40	3482.21
2	2018-06-29	42	3156.7
2	2018-06-30	54	3443.11
2	2018-07-01	47	4069.63
2	2018-07-02	39	2219.62
2	2018-07-03	43	3283.52
2	2018-07-04	46	3991.12
2	2018-07-05	47	3979.07
2	2018-07-06	51	4143.86
2	2018-07-07	49	3749.97
2	2018-07-08	54	3565.88
2	2018-07-09	52	3052.89
2	2018-07-10	53	4135.95
2	2018-07-11	47	3407.36
2	2018-07-12	47	4374.64
2	2018-07-13	53	4053.6
2	2018-07-14	53	4550.29
2	2018-07-15	43	3588.5
2	2018-07-16	37	2768.28
2	2018-07-17	51	2734.45
2	2018-07-18	44	2470.95
2	2018-07-19	39	2067.13
2	2018-07-20	44	4073.93
2	2018-07-21	43	2072.91
2	2018-07-22	34	2272.46
2	2018-07-23	43	2484.22
2	2018-07-24	39	3820.62
2	2018-07-25	53	3496.12
2	2018-07-26	56	3847.91
2	2018-07-27	54	4146.92
2	2018-07-28	55	3190.91
2	2018-07-29	43	2951.61
2	2018-07-30	46	2581.71
2	2018-07-31	49	2922.75
2	2018-08-01	48	3451.74
2	2018-08-02	47	1554.32
2	2018-08-03	53	4823.8
2	2018-08-04	48	3173.69
2	2018-08-05	44	3484.76
2	2018-08-06	46	3543.89
2	2018-08-07	68	8171.09
2	2018-08-08	53	4280.76
2	2018-08-09	52	5184.07
2	2018-08-10	51	5162.35
2	2018-08-11	55	4175.81
2	2018-08-12	56	2918.52
2	2018-08-13	48	3019.62
2	2018-08-14	50	4470.16
2	2018-08-15	49	3039.65
2	2018-08-16	47	3070.91
2	2018-08-17	48	2880.75
2	2018-08-18	47	4145.77
2	2018-08-19	40	2684.04
2	2018-08-20	48	3267.75
2	2018-08-21	55	4010.81
2	2018-08-22	44	2628.16
2	2018-08-23	40	3386.53
2	2018-08-24	49	4959.99
2	2018-08-25	55	5316.78
2	2018-08-26	54	4086.59
2	2018-08-27	44	2994.49
2	2018-08-28	44	4173.19
2	2018-08-29	47	2913.67
2	2018-08-30	54	3957.69
2	2018-08-31	52	4694.07
2	2018-09-01	54	3420.66
2	2018-09-02	44	2357.56
2	2018-09-03	53	3680.82
2	2018-09-04	50	3767.95
2	2018-09-05	64	5571.1
2	2018-09-06	48	3199.77
2	2018-09-07	53	4293.47
2	2018-09-08	53	3318.52
2	2018-09-09	53	4496.55
2	2018-09-10	57	4010
2	2018-09-11	59	5587.12
2	2018-09-12	46	2706.15
2	2018-09-13	46	3942.83
2	2018-09-14	57	5463.28
2	2018-09-15	50	3820.85
2	2018-09-16	48	3391.08
2	2018-09-17	51	3247.22
2	2018-09-18	47	3986.73
2	2018-09-19	40	2881.69
2	2018-09-20	37	2153.72
2	2018-09-21	48	3718.67
2	2018-09-22	44	4658.65
2	2018-09-23	58	3358.92
2	2018-09-24	45	2944.24
2	2018-09-25	51	3849.38
2	2018-09-26	49	2796.21
2	2018-09-27	48	3827.27
2	2018-09-28	52	4398.91
2	2018-09-29	49	3588.82
2	2018-09-30	45	3120.83
2	2018-10-01	49	4080.97
2	2018-10-02	48	3986.25
2	2018-10-03	45	3301.27
2	2018-10-04	59	4874.83
2	2018-10-05	54	4589.44
2	2018-10-06	53	6351.6
2	2018-10-07	58	4724.93
2	2018-10-08	51	4348.18
2	2018-10-09	46	4390.4
2	2018-10-10	52	4118.66
2	2018-10-11	50	3711.28
2	2018-10-12	41	3583.47
2	2018-10-13	49	4030.36
2	2018-10-14	52	5002.96
2	2018-10-15	42	3567.29
2	2018-10-16	38	3510.07
2	2018-10-17	37	2892.81
2	2018-10-18	42	3077.27
2	2018-10-19	38	3061.24
2	2018-10-20	41	3339.33
2	2018-10-21	34	3123.45
2	2018-10-22	37	1870.47
2	2018-10-23	44	2646.82
2	2018-10-24	47	2012.48
2	2018-10-25	41	1737.35
2	2018-10-26	48	4266.04
2	2018-10-27	47	3763.9
2	2018-10-28	53	3951.23
2	2018-10-29	49	3812.13
2	2018-10-30	50	4497.09
2	2018-10-31	45	4814.78
2	2018-11-01	46	4126.14
2	2018-11-02	56	3719.9
2	2018-11-03	58	4171.93
2	2018-11-04	43	3220.17
2	2018-11-05	44	3243.66
2	2018-11-06	42	4991.53
2	2018-11-07	45	4424.26
2	2018-11-08	41	3320.6
2	2018-11-09	46	3876.72
2	2018-11-10	56	4428.76
2	2018-11-11	49	3471.02
2	2018-11-12	51	2485.66
2	2018-11-13	53	4578.77
2	2018-11-14	49	3074.75
2	2018-11-15	44	3112.05
2	2018-11-16	33	1588.16
2	2018-11-17	50	3375.18
2	2018-11-18	34	3738.47
2	2018-11-19	45	4223.59
2	2018-11-20	49	3386.01
2	2018-11-21	74	8929.79
2	2018-11-22	64	6682.57
2	2018-11-23	70	6657.9
2	2018-11-24	53	6098.57
2	2018-11-25	69	5574.88
2	2018-11-26	62	6174.18
2	2018-11-27	56	5168.6
2	2018-11-28	53	4336.69
2	2018-11-29	53	6052.22
2	2018-11-30	49	5117.01
2	2018-12-01	52	6669.59
2	2018-12-02	43	3257.3
2	2018-12-03	45	2970.48
2	2018-12-04	45	3470.73
2	2018-12-05	38	2549.58
2	2018-12-06	60	5575.05
2	2018-12-07	76	6351
2	2018-12-08	68	6964.42
2	2018-12-09	54	4672.9
2	2018-12-10	56	4345.45
2	2018-12-11	73	7004.66
2	2018-12-12	73	7719.1
2	2018-12-13	65	5453.28
2	2018-12-14	59	5682.77
2	2018-12-15	62	6446.21
2	2018-12-16	64	7342.81
2	2018-12-17	62	4911.66
2	2018-12-18	59	4523.39
2	2018-12-19	48	3863.94
2	2018-12-20	60	5807.71
2	2018-12-21	64	8482.63
2	2018-12-22	78	11072.55
2	2018-12-23	69	8014.75
2	2018-12-24	61	7054.97
2	2018-12-25	54	4657.41
2	2018-12-26	62	5773.61
2	2018-12-27	56	7642.07
2	2018-12-28	67	6728.36
2	2018-12-29	61	5788.6
2	2018-12-30	65	4672.03
2	2018-12-31	59	4540.01
2	2019-01-01	62	6164.72
2	2019-01-02	61	5461.24
2	2019-01-03	64	4443.41
2	2019-01-04	75	5698.63
2	2019-01-05	62	6596.77
2	2019-01-06	70	4514.5
2	2019-01-07	52	4223.48
2	2019-01-08	56	6737.37
2	2019-01-09	63	5585.09
2	2019-01-10	65	5384.34
2	2019-01-11	58	5174.03
2	2019-01-12	65	7073.48
2	2019-01-13	64	6495.88
2	2019-01-14	47	4318.65
2	2019-01-15	58	4697.84
2	2019-01-16	56	3543.62
2	2019-01-17	56	3088.15
2	2019-01-18	59	3905.97
2	2019-01-19	53	3505.24
2	2019-01-20	54	5154.79
2	2019-01-21	48	2569.88
2	2019-01-22	45	4637.13
2	2019-01-23	57	3920.69
2	2019-01-24	51	3716.46
2	2019-01-25	47	4867.74
2	2019-01-26	56	4645.88
2	2019-01-27	46	3227.05
2	2019-01-28	59	3634.54
2	2019-01-29	56	3747.16
2	2019-01-30	43	2917.61
2	2019-01-31	62	5112.61
2	2019-02-01	70	6997.02
2	2019-02-02	66	5246.56
2	2019-02-03	66	6131.9
2	2019-02-04	54	4709.43
2	2019-02-05	49	4337.91
2	2019-02-06	49	3443.75
2	2019-02-07	53	3493.71
2	2019-02-08	62	4501.84
2	2019-02-09	64	6852.68
2	2019-02-10	68	3951.16
2	2019-02-11	47	3430.99
2	2019-02-12	68	6231.59
2	2019-02-13	63	5068.27
2	2019-02-14	64	4754.2
2	2019-02-15	59	3547.66
2	2019-02-16	58	3888.15
2	2019-02-17	55	3683.2
2	2019-02-18	52	4203.52
2	2019-02-19	48	2555.1
2	2019-02-20	42	2448.41
2	2019-02-21	15	823.81
2	2019-02-22	58	4842.48
2	2019-02-23	57	3260.58
2	2019-02-24	46	3442.81
2	2019-02-25	48	2656.37
2	2019-02-26	43	2840.69
2	2019-02-27	52	3516.61
2	2019-02-28	75	7807.36
2	2019-03-01	74	6304.82
2	2019-03-02	58	6307.87
2	2019-03-03	53	3559.08
2	2019-03-04	50	3629.84
2	2019-03-05	52	3726.11
2	2019-03-06	54	3419.05
2	2019-03-07	70	6305.91
2	2019-03-08	58	5020.02
2	2019-03-09	65	5035.32
2	2019-03-10	47	3863.18
2	2019-03-11	50	3014.66
2	2019-03-12	49	3118.48
2	2019-03-13	48	3425.85
2	2019-03-14	49	3329.6
2	2019-03-15	59	4930.91
2	2019-03-16	62	4412.22
2	2019-03-17	51	3468.97
2	2019-03-18	48	3210.55
2	2019-03-19	50	3199.94
2	2019-03-20	43	2960.53
2	2019-03-21	61	3999.07
2	2019-03-22	44	4383.61
2	2019-03-23	45	3410.41
2	2019-03-24	49	3547.27
2	2019-03-25	46	2597.75
2	2019-03-26	45	1944.36
2	2019-03-27	45	2130.54
2	2019-03-28	45	3786.6
2	2019-03-29	41	4486.09
2	2019-03-30	51	3586.2
2	2019-03-31	43	3356.7
2	2019-04-01	48	5076.07
2	2019-04-02	43	2862.61
2	2019-04-03	52	4046.33
2	2019-04-04	66	5304.84
2	2019-04-05	86	10103.67
2	2019-04-06	93	8439.85
2	2019-04-07	78	5815.65
2	2019-04-08	71	6552.02
2	2019-04-09	75	5467.11
2	2019-04-10	62	5285
2	2019-04-11	72	4771.97
2	2019-04-12	83	10185.81
2	2019-04-13	62	6049.2
2	2019-04-14	61	4553.86
2	2019-04-15	68	5627.19
2	2019-04-16	70	4789.86
2	2019-04-17	69	4019.05
2	2019-04-18	65	4274.94
2	2019-04-19	69	5190.39
2	2019-04-20	53	4569.25
2	2019-04-21	57	3753.85
2	2019-04-22	67	3969.29
2	2019-04-23	54	4001.71
2	2019-04-24	55	3522.8
2	2019-04-25	58	4524.36
2	2019-04-26	54	4447.48
2	2019-04-27	57	4323.5
2	2019-04-28	52	3656.16
2	2019-04-29	62	4752.62
2	2019-04-30	68	4532.36
2	2019-05-01	54	5377.42
2	2019-05-02	51	4325.13
2	2019-05-03	56	4670.42
2	2019-05-04	60	3958.02
2	2019-05-05	59	4672.56
2	2019-05-06	51	4046.44
2	2019-05-07	53	3937.1
2	2019-05-08	62	3965.2
2	2019-05-09	65	6684.44
2	2019-05-10	68	5399.38
2	2019-05-11	66	5995.76
2	2019-05-12	64	4095.68
2	2019-05-13	64	4325.59
2	2019-05-14	77	6788.25
2	2019-05-15	76	6550.75
2	2019-05-16	65	6269.48
2	2019-05-17	69	6177.45
2	2019-05-18	61	5236.13
2	2019-05-19	59	5474.32
2	2019-05-20	67	5689.31
2	2019-05-21	63	5225.19
2	2019-05-22	73	4289.32
2	2019-05-23	71	4562.17
2	2019-05-24	66	5003.56
2	2019-05-25	77	5891.56
2	2019-05-26	66	4602.76
2	2019-05-27	61	3784.77
2	2019-05-28	53	4272.96
2	2019-05-29	57	5639.54
2	2019-05-30	68	5044.33
2	2019-05-31	69	6503.58
3	2017-02-23	1	29.99
3	2017-03-04	238	134521.67
3	2017-03-05	277	192846.57
3	2017-03-06	248	121132.84
3	2017-03-07	189	47199.64
3	2017-03-08	158	43217.18
3	2017-03-09	192	49846.36
3	2017-03-10	255	133548.52
3	2017-03-11	167	87556.02
3	2017-03-12	25	-1990.95
3	2017-03-13	13	-631.95
3	2017-03-14	7	-6.25
3	2017-03-15	5	-101.17
3	2017-03-16	2	-73.48
3	2017-03-17	4	-153.97
3	2017-03-18	1	-31.5
3	2017-03-19	10	-485.4
3	2017-03-20	3	-101.48
3	2017-03-21	3	-113.48
3	2017-03-22	5	-60.18
3	2017-03-23	160	40624.33
3	2017-03-24	116	18525.67
3	2017-03-25	89	13611.11
3	2017-03-26	91	20795.04
3	2017-03-27	103	23022.45
3	2017-03-28	71	11737.24
3	2017-03-29	80	14865.53
3	2017-03-30	70	34396.23
3	2017-03-31	96	20571.99
3	2017-04-01	92	28327.53
3	2017-04-02	82	13169.65
3	2017-04-03	64	11352.44
3	2017-04-04	77	6566.91
3	2017-04-05	65	6768.54
3	2017-04-06	68	5118.42
3	2017-04-07	59	3784.68
3	2017-04-08	67	4746.8
3	2017-04-09	71	4494.01
3	2017-04-10	65	4158.81
3	2017-04-11	78	5456.98
3	2017-04-12	71	7464.15
3	2017-04-13	69	13659.63
3	2017-04-14	68	4044.51
3	2017-04-15	72	4494.43
3	2017-04-16	61	3973.22
3	2017-04-17	63	3711.41
3	2017-04-18	56	5015.01
3	2017-04-19	68	4600.78
3	2017-04-20	61	5484.79
3	2017-04-21	63	4500.57
3	2017-04-22	80	6359.1
3	2017-04-23	83	9321.05
3	2017-04-24	69	8122.2
3	2017-04-25	70	8398.12
3	2017-04-26	69	15736.41
3	2017-04-27	74	15551.34
3	2017-04-28	62	14000.28
3	2017-04-29	72	21669.6
3	2017-04-30	67	24754.67
3	2017-05-01	67	19999.16
3	2017-05-02	68	21789.09
3	2017-05-03	76	17868.25
3	2017-05-04	74	22946.66
3	2017-05-05	70	21984.23
3	2017-05-06	64	29805.03
3	2017-05-07	65	36296.82
3	2017-05-08	88	46694.44
3	2017-05-09	63	14390.8
3	2017-05-10	71	4536.51
3	2017-05-11	65	3708.06
3	2017-05-12	77	5255.21
3	2017-05-13	70	6712.59
3	2017-05-14	72	6492.81
3	2017-05-15	72	6762.85
3	2017-05-16	76	7093.8
3	2017-05-17	64	6602.43
3	2017-05-18	64	8093.31
3	2017-05-19	62	8036
3	2017-05-20	61	7376.34
3	2017-05-21	70	7735.69
3	2017-05-22	69	7317.23
3	2017-05-23	50	6894.24
3	2017-05-24	56	5988.67
3	2017-05-25	61	7484.99
3	2017-05-26	69	6193.28
3	2017-05-27	70	7146.05
3	2017-05-28	67	7335.95
3	2017-05-29	56	6148.56
3	2017-05-30	51	7899.79
3	2017-05-31	53	9272.43
3	2017-06-01	57	6451.83
3	2017-06-02	57	9353.71
3	2017-06-03	59	5713.7
3	2017-06-04	61	9893.6
3	2017-06-05	57	7565.51
3	2017-06-06	60	8014.77
3	2017-06-07	55	6402.91
3	2017-06-08	57	8063.65
3	2017-06-09	58	5407.88
3	2017-06-10	65	7702.27
3	2017-06-11	77	4653.74
3	2017-06-12	41	5164.63
3	2017-06-13	56	7241.56
3	2017-06-14	55	7634.66
3	2017-06-15	54	6512.26
3	2017-06-16	61	8067.36
3	2017-06-17	51	6610.58
3	2017-06-18	58	7214.95
3	2017-06-19	66	5858.23
3	2017-06-20	53	6895.52
3	2017-06-21	58	5745.33
3	2017-06-22	97	9194.07
3	2017-06-23	76	6184.88
3	2017-06-24	62	7908.12
3	2017-06-25	65	10506.64
3	2017-06-26	76	6983.84
3	2017-06-27	73	9551.87
3	2017-06-28	68	7249.85
3	2017-06-29	73	8364.22
3	2017-06-30	80	6501.68
3	2017-07-01	72	8183.79
3	2017-07-02	70	6994.9
3	2017-07-03	85	7966.99
3	2017-07-04	97	10041
3	2017-07-05	85	8622.59
3	2017-07-06	93	7790.94
3	2017-07-07	89	8981.17
3	2017-07-08	79	5295.77
3	2017-07-09	78	6670.19
3	2017-07-10	89	9193.69
3	2017-07-11	89	9331.16
3	2017-07-12	88	8086.98
3	2017-07-13	83	8780.85
3	2017-07-14	77	6689.32
3	2017-07-15	77	8642.26
